dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2018-11-22 17:02:57,3616639,377780,2018-11-22T17:02:57,91,0,8,0,1,1,Sentinel-1 Sentinel-2
2018-11-25 16:39:01,3616640,377780,2018-11-25T16:39:01,75,0,5,19,1,1,Sentinel-1 Sentinel-2
2018-11-27 17:10:48,3616641,377780,2018-11-27T17:10:48,90,4,4,0,2,2,Sentinel-1 Sentinel-2
2018-11-28 17:03:43,3616642,377780,2018-11-28T17:03:43,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2018-11-30 11:04:42,3616643,377780,2018-11-30T11:04:42,0,6,3,89,2,0,Sentinel-1 Sentinel-2
2018-12-02 17:18:57,3616644,377780,2018-12-02T17:18:57,98,0,0,0,2,2,Sentinel-1
2018-12-03 05:56:42,3616645,377780,2018-12-03T05:56:42,97,2,0,0,1,2,Sentinel-1
2018-12-03 17:11:33,3616646,377780,2018-12-03T17:11:33,98,1,0,0,1,2,Sentinel-1
2018-12-04 17:02:57,3616647,377780,2018-12-04T17:02:57,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2018-12-09 17:10:48,3616648,377780,2018-12-09T17:10:48,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2018-12-14 17:18:57,3616649,377780,2018-12-14T17:18:57,91,8,0,0,1,2,Sentinel-1
2018-12-15 05:56:42,3616650,377780,2018-12-15T05:56:42,80,18,0,0,2,2,Sentinel-1
2018-12-15 17:11:31,3616651,377780,2018-12-15T17:11:31,86,13,0,0,1,2,Sentinel-1
2018-12-16 05:47:41,3616652,377780,2018-12-16T05:47:41,89,9,0,0,2,2,Sentinel-1
2018-12-21 05:55:56,3616653,377780,2018-12-21T05:55:56,84,15,0,0,1,2,Sentinel-1
2018-12-22 05:48:31,3616654,377780,2018-12-22T05:48:31,85,13,0,0,2,2,Sentinel-1
2018-12-26 17:18:56,3616655,377780,2018-12-26T17:18:56,98,0,0,0,2,2,Sentinel-1
2018-12-27 17:11:31,3616656,377780,2018-12-27T17:11:31,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2018-12-28 17:02:57,3616657,377780,2018-12-28T17:02:57,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-02 10:24:41,3616658,377780,2019-01-02T10:24:41,81,17,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-02 17:10:47,3616659,377780,2019-01-02T17:10:47,85,14,0,0,1,2,Sentinel-1
2019-01-03 17:03:43,3616660,377780,2019-01-03T17:03:43,83,15,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-07 17:18:56,3616661,377780,2019-01-07T17:18:56,89,10,0,0,1,2,Sentinel-1
2019-01-08 17:11:31,3616662,377780,2019-01-08T17:11:31,73,25,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-09 17:02:57,3616663,377780,2019-01-09T17:02:57,85,14,0,0,1,2,Sentinel-1 Sentinel-2
2019-01-14 17:10:47,3616664,377780,2019-01-14T17:10:47,32,61,4,0,3,1,Sentinel-1 Sentinel-2
2019-01-15 11:24:26,3616665,377780,2019-01-15T11:24:26,81,18,0,0,1,2,Sentinel-1 Sentinel-2
2019-01-19 17:18:56,3616666,377780,2019-01-19T17:18:56,51,44,3,0,2,2,Sentinel-1 Sentinel-2
2019-01-20 17:11:31,3616667,377780,2019-01-20T17:11:31,66,32,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-21 17:02:59,3616668,377780,2019-01-21T17:02:59,28,70,0,0,2,1,Sentinel-1 Sentinel-2
2019-01-26 17:10:45,3616669,377780,2019-01-26T17:10:45,75,23,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-27 17:03:37,3616670,377780,2019-01-27T17:03:37,76,22,0,0,2,2,Sentinel-1 Sentinel-2
2019-01-29 16:47:19,3616671,377780,2019-01-29T16:47:19,0,1,0,97,2,0,Sentinel-1 Sentinel-2
2019-01-31 17:18:46,3616672,377780,2019-01-31T17:18:46,82,16,0,0,2,2,Sentinel-1
2019-02-01 17:11:31,3616673,377780,2019-02-01T17:11:31,72,26,0,0,2,2,Sentinel-1 Sentinel-2
2019-02-02 17:02:47,3616674,377780,2019-02-02T17:02:47,80,19,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-03 16:55:26,3616675,377780,2019-02-03T16:55:26,0,31,2,65,2,0,Sentinel-1 Sentinel-2
2019-02-05 17:26:51,3616676,377780,2019-02-05T17:26:51,0,99,0,0,1,0,Sentinel-1 Sentinel-2
2019-02-06 17:19:40,3616677,377780,2019-02-06T17:19:40,80,19,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-07 17:10:45,3616678,377780,2019-02-07T17:10:45,77,22,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-08 17:03:35,3616679,377780,2019-02-08T17:03:35,76,22,0,0,2,2,Sentinel-1 Sentinel-2
2019-02-13 17:11:31,3616680,377780,2019-02-13T17:11:31,0,99,0,0,1,0,Sentinel-1 Sentinel-2
2019-02-14 05:47:54,3616681,377780,2019-02-14T05:47:54,97,1,0,0,2,2,Sentinel-1
2019-02-18 17:19:40,3616682,377780,2019-02-18T17:19:40,98,0,0,0,2,2,Sentinel-1 Sentinel-2
2019-02-19 17:10:45,3616683,377780,2019-02-19T17:10:45,98,0,0,0,2,2,Sentinel-1 Sentinel-2
2019-02-20 17:03:35,3616684,377780,2019-02-20T17:03:35,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-23 17:27:30,3616685,377780,2019-02-23T17:27:30,0,0,0,98,2,0,Sentinel-1 Sentinel-2
2019-02-24 17:18:55,3616686,377780,2019-02-24T17:18:55,98,0,0,0,2,2,Sentinel-1 Sentinel-2
2019-02-25 17:11:31,3616687,377780,2019-02-25T17:11:31,91,8,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-26 17:02:52,3616688,377780,2019-02-26T17:02:52,99,0,0,0,1,2,Sentinel-1 Sentinel-2
2019-02-28 16:46:36,3616689,377780,2019-02-28T16:46:36,0,99,0,0,1,0,Sentinel-1 Sentinel-2
2019-03-02 17:19:41,3616690,377780,2019-03-02T17:19:41,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-03 17:10:45,3616691,377780,2019-03-03T17:10:45,86,13,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-04 17:03:35,3616692,377780,2019-03-04T17:03:35,87,11,0,0,2,2,Sentinel-1 Sentinel-2
2019-03-08 17:18:55,3616693,377780,2019-03-08T17:18:55,89,10,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-09 17:11:30,3616694,377780,2019-03-09T17:11:30,78,21,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-10 17:02:52,3616695,377780,2019-03-10T17:02:52,86,13,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-14 17:19:40,3616696,377780,2019-03-14T17:19:40,83,15,0,0,2,2,Sentinel-1 Sentinel-2
2019-03-15 17:10:45,3616697,377780,2019-03-15T17:10:45,76,23,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-16 17:03:35,3616698,377780,2019-03-16T17:03:35,79,20,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-20 17:18:54,3616699,377780,2019-03-20T17:18:54,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-21 17:11:31,3616700,377780,2019-03-21T17:11:31,72,27,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-22 17:02:52,3616701,377780,2019-03-22T17:02:52,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-25 17:26:51,3616702,377780,2019-03-25T17:26:51,0,98,0,0,2,0,Sentinel-1 Sentinel-2
2019-03-26 17:19:41,3616703,377780,2019-03-26T17:19:41,96,3,0,0,1,2,Sentinel-1
2019-03-27 17:10:45,3616704,377780,2019-03-27T17:10:45,95,4,0,0,1,2,Sentinel-1 Sentinel-2
2019-03-28 17:03:35,3616705,377780,2019-03-28T17:03:35,99,0,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-01 17:18:55,3616706,377780,2019-04-01T17:18:55,0,98,0,0,2,0,Sentinel-1 Sentinel-2
2019-04-02 10:24:46,3616707,377780,2019-04-02T10:24:46,85,14,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-02 17:11:31,3616708,377780,2019-04-02T17:11:31,87,11,0,0,2,2,Sentinel-1
2019-04-03 17:02:52,3616709,377780,2019-04-03T17:02:52,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-04 16:55:26,3616710,377780,2019-04-04T16:55:26,0,56,0,42,2,0,Sentinel-1 Sentinel-2
2019-04-06 17:26:51,3616711,377780,2019-04-06T17:26:51,0,98,0,0,2,0,Sentinel-1 Sentinel-2
2019-04-07 17:19:41,3616712,377780,2019-04-07T17:19:41,98,0,0,0,2,2,Sentinel-1 Sentinel-2
2019-04-08 17:10:45,3616713,377780,2019-04-08T17:10:45,95,4,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-09 17:03:37,3616714,377780,2019-04-09T17:03:37,40,59,1,0,0,1,Sentinel-1 Sentinel-2
2019-04-11 16:47:19,3616715,377780,2019-04-11T16:47:19,0,98,0,0,2,0,Sentinel-1 Sentinel-2
2019-04-13 17:18:55,3616716,377780,2019-04-13T17:18:55,89,9,0,0,2,2,Sentinel-1 Sentinel-2
2019-04-14 17:11:31,3616717,377780,2019-04-14T17:11:31,0,98,1,0,1,0,Sentinel-1 Sentinel-2
2019-04-15 17:02:52,3616718,377780,2019-04-15T17:02:52,79,19,0,0,2,2,Sentinel-1 Sentinel-2
2019-04-16 16:55:26,3616719,377780,2019-04-16T16:55:26,0,19,0,80,1,0,Sentinel-1 Sentinel-2
2019-04-19 17:19:41,3616720,377780,2019-04-19T17:19:41,0,98,1,0,1,0,Sentinel-1 Sentinel-2
2019-04-20 17:10:45,3616721,377780,2019-04-20T17:10:45,87,12,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-21 17:03:37,3616722,377780,2019-04-21T17:03:37,96,3,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-24 17:27:31,3616723,377780,2019-04-24T17:27:31,0,97,2,0,1,0,Sentinel-1 Sentinel-2
2019-04-26 17:11:31,3616724,377780,2019-04-26T17:11:31,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-04-27 17:02:54,3616725,377780,2019-04-27T17:02:54,97,2,0,0,1,2,Sentinel-1 Sentinel-2
2019-04-29 16:46:38,3616726,377780,2019-04-29T16:46:38,0,92,6,0,2,0,Sentinel-1 Sentinel-2
2019-05-01 17:19:42,3616727,377780,2019-05-01T17:19:42,64,30,5,0,1,1,Sentinel-1 Sentinel-2
2019-05-02 17:10:47,3616728,377780,2019-05-02T17:10:47,93,5,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-03 17:03:38,3616729,377780,2019-05-03T17:03:38,89,9,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-06 17:27:31,3616730,377780,2019-05-06T17:27:31,0,81,6,10,3,0,Sentinel-1 Sentinel-2
2019-05-07 17:18:56,3616731,377780,2019-05-07T17:18:56,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-08 17:11:31,3616732,377780,2019-05-08T17:11:31,73,25,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-09 05:47:52,3616733,377780,2019-05-09T05:47:52,91,7,0,0,2,2,Sentinel-1
2019-05-11 16:46:36,3616734,377780,2019-05-11T16:46:36,1,86,10,1,2,0,Sentinel-1 Sentinel-2
2019-05-13 17:19:42,3616735,377780,2019-05-13T17:19:42,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-14 17:10:48,3616736,377780,2019-05-14T17:10:48,88,10,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-15 17:03:38,3616737,377780,2019-05-15T17:03:38,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-16 16:54:48,3616738,377780,2019-05-16T16:54:48,4,22,5,67,2,0,Sentinel-1 Sentinel-2
2019-05-19 17:18:57,3616739,377780,2019-05-19T17:18:57,79,13,6,0,2,1,Sentinel-1 Sentinel-2
2019-05-20 05:56:39,3616740,377780,2019-05-20T05:56:39,69,29,0,0,2,2,Sentinel-1
2019-05-20 17:11:33,3616741,377780,2019-05-20T17:11:33,78,21,0,0,1,2,Sentinel-1
2019-05-21 05:47:54,3616742,377780,2019-05-21T05:47:54,90,8,0,0,2,2,Sentinel-1
2019-05-25 17:19:43,3616743,377780,2019-05-25T17:19:43,90,8,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-26 17:10:48,3616744,377780,2019-05-26T17:10:48,88,10,0,0,2,2,Sentinel-1 Sentinel-2
2019-05-27 17:03:38,3616745,377780,2019-05-27T17:03:38,89,10,0,0,1,2,Sentinel-1 Sentinel-2
2019-05-31 17:18:57,3616746,377780,2019-05-31T17:18:57,84,5,9,0,2,1,Sentinel-1 Sentinel-2
2019-06-01 17:11:33,3616747,377780,2019-06-01T17:11:33,82,16,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-02 17:02:56,3616748,377780,2019-06-02T17:02:56,89,9,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-06 17:19:43,3616749,377780,2019-06-06T17:19:43,90,8,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-07 17:10:48,3616750,377780,2019-06-07T17:10:48,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-06-08 17:03:38,3616751,377780,2019-06-08T17:03:38,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-06-12 17:18:57,3616752,377780,2019-06-12T17:18:57,92,7,0,0,1,2,Sentinel-1
2019-06-13 17:11:31,3616753,377780,2019-06-13T17:11:31,85,14,0,0,1,2,Sentinel-1 Sentinel-2
2019-06-14 17:02:56,3616754,377780,2019-06-14T17:02:56,88,10,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-15 16:55:30,3616755,377780,2019-06-15T16:55:30,43,1,10,45,1,0,Sentinel-1 Sentinel-2
2019-06-18 17:19:43,3616756,377780,2019-06-18T17:19:43,92,7,0,0,1,2,Sentinel-1 Sentinel-2
2019-06-19 17:10:50,3616757,377780,2019-06-19T17:10:50,89,9,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-20 17:03:40,3616758,377780,2019-06-20T17:03:40,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-06-25 05:56:42,3616759,377780,2019-06-25T05:56:42,86,12,0,0,2,2,Sentinel-1
2019-06-25 17:11:31,3616760,377780,2019-06-25T17:11:31,89,9,0,0,2,2,Sentinel-1
2019-06-26 11:14:21,3616761,377780,2019-06-26T11:14:21,91,7,0,0,2,2,Sentinel-1 Sentinel-2
2019-06-28 16:46:38,3616762,377780,2019-06-28T16:46:38,82,0,10,7,1,0,Sentinel-1 Sentinel-2
2019-06-30 17:19:45,3616763,377780,2019-06-30T17:19:45,93,5,0,0,2,2,Sentinel-1
2019-07-01 10:24:41,3616764,377780,2019-07-01T10:24:41,89,10,0,0,1,2,Sentinel-1 Sentinel-2
2019-07-01 17:10:50,3616765,377780,2019-07-01T17:10:50,90,8,0,0,2,2,Sentinel-1
2019-07-02 17:03:40,3616766,377780,2019-07-02T17:03:40,91,8,0,0,1,2,Sentinel-1 Sentinel-2
2019-07-05 17:27:49,3616767,377780,2019-07-05T17:27:49,87,0,12,0,1,0,Sentinel-1 Sentinel-2
2019-07-06 17:19:00,3616768,377780,2019-07-06T17:19:00,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-07 17:11:33,3616769,377780,2019-07-07T17:11:33,86,12,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-08 17:02:57,3616770,377780,2019-07-08T17:02:57,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-07-10 16:46:39,3616771,377780,2019-07-10T16:46:39,13,0,2,84,1,0,Sentinel-1 Sentinel-2
2019-07-12 17:19:46,3616772,377780,2019-07-12T17:19:46,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-07-13 17:10:51,3616773,377780,2019-07-13T17:10:51,90,6,2,0,2,1,Sentinel-1 Sentinel-2
2019-07-14 17:03:42,3616774,377780,2019-07-14T17:03:42,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-15 16:54:51,3616775,377780,2019-07-15T16:54:51,87,0,12,0,1,0,Sentinel-1 Sentinel-2
2019-07-18 17:19:00,3616776,377780,2019-07-18T17:19:00,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-19 17:11:34,3616777,377780,2019-07-19T17:11:34,87,11,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-20 17:02:59,3616778,377780,2019-07-20T17:02:59,93,5,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-24 17:19:47,3616779,377780,2019-07-24T17:19:47,94,5,0,0,1,2,Sentinel-1 Sentinel-2
2019-07-25 17:10:52,3616780,377780,2019-07-25T17:10:52,90,8,1,0,1,2,Sentinel-1 Sentinel-2
2019-07-26 17:03:42,3616781,377780,2019-07-26T17:03:42,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-28 16:47:22,3616782,377780,2019-07-28T16:47:22,2,0,0,96,2,0,Sentinel-1 Sentinel-2
2019-07-30 17:19:00,3616783,377780,2019-07-30T17:19:00,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-07-31 17:11:34,3616784,377780,2019-07-31T17:11:34,87,11,0,0,2,2,Sentinel-1 Sentinel-2
2019-08-01 17:02:59,3616785,377780,2019-08-01T17:02:59,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-02 16:55:33,3616786,377780,2019-08-02T16:55:33,6,0,0,92,2,0,Sentinel-1 Sentinel-2
2019-08-04 17:26:58,3616787,377780,2019-08-04T17:26:58,88,0,11,0,1,0,Sentinel-1 Sentinel-2
2019-08-05 17:19:47,3616788,377780,2019-08-05T17:19:47,95,4,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-06 17:10:53,3616789,377780,2019-08-06T17:10:53,91,8,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-07 17:03:43,3616790,377780,2019-08-07T17:03:43,92,7,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-09 16:47:22,3616791,377780,2019-08-09T16:47:22,3,0,0,96,1,0,Sentinel-1 Sentinel-2
2019-08-11 17:19:02,3616792,377780,2019-08-11T17:19:02,93,5,0,0,2,2,Sentinel-1
2019-08-12 05:56:45,3616793,377780,2019-08-12T05:56:45,89,10,0,0,1,2,Sentinel-1
2019-08-12 17:11:35,3616794,377780,2019-08-12T17:11:35,90,8,0,0,2,2,Sentinel-1
2019-08-13 17:03:00,3616795,377780,2019-08-13T17:03:00,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-17 17:19:48,3616796,377780,2019-08-17T17:19:48,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-18 17:10:53,3616797,377780,2019-08-18T17:10:53,91,8,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-19 17:03:43,3616798,377780,2019-08-19T17:03:43,91,7,0,0,2,2,Sentinel-1 Sentinel-2
2019-08-24 17:11:36,3616799,377780,2019-08-24T17:11:36,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-08-25 17:03:00,3616800,377780,2019-08-25T17:03:00,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-08-27 16:46:41,3616801,377780,2019-08-27T16:46:41,64,0,8,27,1,0,Sentinel-1 Sentinel-2
2019-08-29 17:19:49,3616802,377780,2019-08-29T17:19:49,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-08-30 17:10:53,3616803,377780,2019-08-30T17:10:53,91,7,0,0,2,2,Sentinel-1 Sentinel-2
2019-08-31 17:03:43,3616804,377780,2019-08-31T17:03:43,92,7,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-03 17:27:52,3616805,377780,2019-09-03T17:27:52,19,0,3,77,1,0,Sentinel-1 Sentinel-2
2019-09-04 17:19:03,3616806,377780,2019-09-04T17:19:03,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-09-05 17:11:36,3616807,377780,2019-09-05T17:11:36,90,9,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-06 17:03:00,3616808,377780,2019-09-06T17:03:00,94,5,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-08 16:46:41,3616809,377780,2019-09-08T16:46:41,85,0,8,6,1,0,Sentinel-1 Sentinel-2
2019-09-10 17:19:49,3616810,377780,2019-09-10T17:19:49,95,4,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-11 17:10:53,3616811,377780,2019-09-11T17:10:53,93,6,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-12 17:03:45,3616812,377780,2019-09-12T17:03:45,92,6,0,0,2,2,Sentinel-1 Sentinel-2
2019-09-16 17:19:03,3616813,377780,2019-09-16T17:19:03,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-09-17 17:11:36,3616814,377780,2019-09-17T17:11:36,89,10,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-18 17:03:02,3616815,377780,2019-09-18T17:03:02,94,2,3,0,1,1,Sentinel-1 Sentinel-2
2019-09-21 17:26:59,3616816,377780,2019-09-21T17:26:59,93,0,5,0,2,0,Sentinel-1 Sentinel-2
2019-09-22 17:19:50,3616817,377780,2019-09-22T17:19:50,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-09-23 05:55:51,3616818,377780,2019-09-23T05:55:51,94,4,0,0,2,2,Sentinel-1
2019-09-24 17:03:46,3616819,377780,2019-09-24T17:03:46,94,3,0,0,3,2,Sentinel-1 Sentinel-2
2019-09-28 17:19:03,3616820,377780,2019-09-28T17:19:03,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-09-29 17:11:36,3616821,377780,2019-09-29T17:11:36,94,5,0,0,1,2,Sentinel-1 Sentinel-2
2019-09-30 17:03:02,3616822,377780,2019-09-30T17:03:02,96,3,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-01 16:55:36,3616823,377780,2019-10-01T16:55:36,19,0,1,79,1,0,Sentinel-1 Sentinel-2
2019-10-04 17:19:50,3616824,377780,2019-10-04T17:19:50,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2019-10-05 17:10:55,3616825,377780,2019-10-05T17:10:55,96,3,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-06 17:03:46,3616826,377780,2019-10-06T17:03:46,95,2,1,0,2,1,Sentinel-1 Sentinel-2
2019-10-10 17:19:03,3616827,377780,2019-10-10T17:19:03,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2019-10-11 17:11:36,3616828,377780,2019-10-11T17:11:36,84,3,12,0,1,2,Sentinel-1 Sentinel-2
2019-10-12 17:03:02,3616829,377780,2019-10-12T17:03:02,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-10-16 17:19:50,3616830,377780,2019-10-16T17:19:50,97,2,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-17 17:10:55,3616831,377780,2019-10-17T17:10:55,96,3,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-18 17:03:46,3616832,377780,2019-10-18T17:03:46,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-10-21 11:04:52,3616833,377780,2019-10-21T11:04:52,80,0,2,16,2,0,Sentinel-1 Sentinel-2
2019-10-23 17:11:36,3616834,377780,2019-10-23T17:11:36,94,4,0,0,2,2,Sentinel-1 Sentinel-2
2019-10-24 17:03:02,3616835,377780,2019-10-24T17:03:02,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-28 17:19:50,3616836,377780,2019-10-28T17:19:50,96,1,2,0,1,0,Sentinel-1 Sentinel-2
2019-10-29 17:10:55,3616837,377780,2019-10-29T17:10:55,97,2,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-30 17:03:46,3616838,377780,2019-10-30T17:03:46,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-10-31 16:54:55,3616839,377780,2019-10-31T16:54:55,93,1,2,2,2,0,Sentinel-1 Sentinel-2
2019-11-02 17:27:53,3616840,377780,2019-11-02T17:27:53,0,0,0,98,2,0,Sentinel-1 Sentinel-2
2019-11-03 17:19:03,3616841,377780,2019-11-03T17:19:03,98,0,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-04 17:11:36,3616842,377780,2019-11-04T17:11:36,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-05 17:03:02,3616843,377780,2019-11-05T17:03:02,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-07 16:46:43,3616844,377780,2019-11-07T16:46:43,0,0,0,99,1,0,Sentinel-1 Sentinel-2
2019-11-09 17:19:50,3616845,377780,2019-11-09T17:19:50,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-11-10 17:10:55,3616846,377780,2019-11-10T17:10:55,94,3,2,0,1,2,Sentinel-1 Sentinel-2
2019-11-11 11:24:11,3616847,377780,2019-11-11T11:24:11,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-15 17:19:03,3616848,377780,2019-11-15T17:19:03,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-11-16 17:11:36,3616849,377780,2019-11-16T17:11:36,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-17 17:03:02,3616850,377780,2019-11-17T17:03:02,62,11,27,0,0,0,Sentinel-1 Sentinel-2
2019-11-21 17:19:50,3616851,377780,2019-11-21T17:19:50,98,1,0,0,1,2,Sentinel-1
2019-11-22 17:10:55,3616852,377780,2019-11-22T17:10:55,96,2,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-23 17:03:45,3616853,377780,2019-11-23T17:03:45,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-11-27 17:19:03,3616854,377780,2019-11-27T17:19:03,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-11-28 17:11:36,3616855,377780,2019-11-28T17:11:36,95,3,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-29 17:03:02,3616856,377780,2019-11-29T17:03:02,97,1,0,0,2,2,Sentinel-1 Sentinel-2
2019-11-30 16:55:35,3616857,377780,2019-11-30T16:55:35,85,13,0,0,2,1,Sentinel-1 Sentinel-2
2019-12-02 17:26:59,3616858,377780,2019-12-02T17:26:59,3,8,6,81,2,0,Sentinel-1 Sentinel-2
2019-12-03 17:19:49,3616859,377780,2019-12-03T17:19:49,97,2,0,0,1,2,Sentinel-1
2019-12-04 17:10:53,3616860,377780,2019-12-04T17:10:53,95,4,0,0,1,2,Sentinel-1 Sentinel-2
2019-12-05 05:48:38,3616861,377780,2019-12-05T05:48:38,96,3,0,0,1,2,Sentinel-1
2019-12-07 16:47:24,3616862,377780,2019-12-07T16:47:24,64,14,7,13,2,1,Sentinel-1 Sentinel-2
2019-12-09 17:19:03,3616863,377780,2019-12-09T17:19:03,98,0,0,0,2,2,Sentinel-1
2019-12-10 05:56:46,3616864,377780,2019-12-10T05:56:46,93,6,0,0,1,2,Sentinel-1
2019-12-10 17:11:36,3616865,377780,2019-12-10T17:11:36,93,4,0,0,3,2,Sentinel-1
2019-12-11 17:03:00,3616866,377780,2019-12-11T17:03:00,98,1,0,0,1,2,Sentinel-1 Sentinel-2
2019-12-15 17:19:49,3616867,377780,2019-12-15T17:19:49,96,2,0,0,2,2,Sentinel-1
2019-12-16 17:10:53,3616868,377780,2019-12-16T17:10:53,91,7,0,0,2,2,Sentinel-1 Sentinel-2
2019-12-17 17:03:43,3616869,377780,2019-12-17T17:03:43,93,5,0,0,2,2,Sentinel-1 Sentinel-2
2019-12-22 05:56:46,3616870,377780,2019-12-22T05:56:46,74,25,0,0,1,2,Sentinel-1
2019-12-22 17:11:36,3616871,377780,2019-12-22T17:11:36,84,14,0,0,2,2,Sentinel-1
